density,temperature,type,x,y,source
3.4,3900,rings,10.0,0.2595573440643863,Gen_Full
3.4,3900,coordination,0.0,0.0,Gen_Full
3.4,3900,coordination,1.0,0.0,Gen_Full
3.4,3900,coordination,2.0,0.0,Gen_Full
3.4,3900,coordination,3.0,0.07,Gen_Full
3.4,3900,coordination,4.0,0.9,Gen_Full
3.4,3900,coordination,5.0,0.03,Gen_Full
3.4,4000,rings,4.0,0.0020964360587002098,Gen_Full
3.4,4000,rings,5.0,0.08176100628930817,Gen_Full
3.4,4000,rings,6.0,0.28721174004192873,Gen_Full
3.4,4000,rings,7.0,0.22012578616352202,Gen_Full
3.4,4000,rings,8.0,0.06079664570230608,Gen_Full
3.4,4000,rings,9.0,0.13417190775681342,Gen_Full
3.4,4000,rings,10.0,0.2138364779874214,Gen_Full
3.4,4000,coordination,0.0,0.0,Gen_Full
3.4,4000,coordination,1.0,0.0,Gen_Full
3.4,4000,coordination,2.0,0.0,Gen_Full
3.4,4000,coordination,3.0,0.125,Gen_Full
3.4,4000,coordination,4.0,0.86,Gen_Full
3.4,4000,coordination,5.0,0.015,Gen_Full
1.0,2000,rings,4.0,0.0,Gen_Subset
1.0,2000,rings,5.0,0.10204081632653061,Gen_Subset
1.0,2000,rings,6.0,0.7653061224489796,Gen_Subset
1.0,2000,rings,7.0,0.10204081632653061,Gen_Subset
1.0,2000,rings,8.0,0.030612244897959183,Gen_Subset
1.0,2000,rings,9.0,0.0,Gen_Subset
1.0,2000,rings,10.0,0.0,Gen_Subset
1.0,2000,coordination,0.0,0.0,Gen_Subset
1.0,2000,coordination,1.0,0.0,Gen_Subset
1.0,2000,coordination,2.0,0.01,Gen_Subset
1.0,2000,coordination,3.0,0.98,Gen_Subset
1.0,2000,coordination,4.0,0.01,Gen_Subset
1.0,2100,rings,4.0,0.0,Gen_Subset
1.0,2100,rings,5.0,0.14285714285714285,Gen_Subset
1.0,2100,rings,6.0,0.6632653061224489,Gen_Subset
1.0,2100,rings,7.0,0.17346938775510204,Gen_Subset
1.0,2100,rings,8.0,0.02040816326530612,Gen_Subset
1.0,2100,rings,9.0,0.0,Gen_Subset
1.0,2100,rings,10.0,0.0,Gen_Subset
1.0,2100,coordination,0.0,0.0,Gen_Subset
1.0,2100,coordination,1.0,0.0,Gen_Subset
1.0,2100,coordination,2.0,0.015,Gen_Subset
1.0,2100,coordination,3.0,0.98,Gen_Subset
1.0,2100,coordination,4.0,0.005,Gen_Subset
1.0,2200,rings,4.0,0.0,Gen_Subset
1.0,2200,rings,5.0,0.12631578947368421,Gen_Subset
1.0,2200,rings,6.0,0.7157894736842105,Gen_Subset
1.0,2200,rings,7.0,0.1368421052631579,Gen_Subset
1.0,2200,rings,8.0,0.010526315789473684,Gen_Subset
1.0,2200,rings,9.0,0.0,Gen_Subset
1.0,2200,rings,10.0,0.010526315789473684,Gen_Subset
1.0,2200,coordination,0.0,0.0,Gen_Subset
1.0,2200,coordination,1.0,0.0,Gen_Subset
1.0,2200,coordination,2.0,0.055,Gen_Subset
1.0,2200,coordination,3.0,0.94,Gen_Subset
1.0,2200,coordination,4.0,0.005,Gen_Subset
1.0,2300,rings,4.0,0.010101010101010102,Gen_Subset
1.0,2300,rings,5.0,0.24242424242424243,Gen_Subset
1.0,2300,rings,6.0,0.5555555555555556,Gen_Subset
1.0,2300,rings,7.0,0.12121212121212122,Gen_Subset
1.0,2300,rings,8.0,0.04040404040404041,Gen_Subset
1.0,2300,rings,9.0,0.020202020202020204,Gen_Subset
1.0,2300,rings,10.0,0.010101010101010102,Gen_Subset
1.0,2300,coordination,0.0,0.0,Gen_Subset
1.0,2300,coordination,1.0,0.0,Gen_Subset
1.0,2300,coordination,2.0,0.015,Gen_Subset
1.0,2300,coordination,3.0,0.98,Gen_Subset
1.0,2300,coordination,4.0,0.005,Gen_Subset
1.0,2400,rings,4.0,0.010752688172043012,Gen_Subset
1.0,2400,rings,5.0,0.23655913978494625,Gen_Subset
1.0,2400,rings,6.0,0.5268817204301075,Gen_Subset
1.0,2400,rings,7.0,0.12903225806451613,Gen_Subset
1.0,2400,rings,8.0,0.053763440860215055,Gen_Subset
1.0,2400,rings,9.0,0.043010752688172046,Gen_Subset
1.0,2400,rings,10.0,0.0,Gen_Subset
1.0,2400,coordination,0.0,0.0,Gen_Subset
1.0,2400,coordination,1.0,0.0,Gen_Subset
1.0,2400,coordination,2.0,0.04,Gen_Subset
1.0,2400,coordination,3.0,0.96,Gen_Subset
1.0,2500,rings,4.0,0.0,Gen_Subset
1.0,2500,rings,5.0,0.1,Gen_Subset
1.0,2500,rings,6.0,0.56,Gen_Subset
1.0,2500,rings,7.0,0.25,Gen_Subset
1.0,2500,rings,8.0,0.03,Gen_Subset
1.0,2500,rings,9.0,0.04,Gen_Subset
1.0,2500,rings,10.0,0.02,Gen_Subset
1.0,2500,coordination,0.0,0.0,Gen_Subset
1.0,2500,coordination,1.0,0.0,Gen_Subset
1.0,2500,coordination,2.0,0.005,Gen_Subset
1.0,2500,coordination,3.0,0.98,Gen_Subset
1.0,2500,coordination,4.0,0.015,Gen_Subset
1.0,2600,rings,4.0,0.021052631578947368,Gen_Subset
1.0,2600,rings,5.0,0.14736842105263157,Gen_Subset
1.0,2600,rings,6.0,0.6526315789473685,Gen_Subset
1.0,2600,rings,7.0,0.14736842105263157,Gen_Subset
1.0,2600,rings,8.0,0.010526315789473684,Gen_Subset
1.0,2600,rings,9.0,0.010526315789473684,Gen_Subset
1.0,2600,rings,10.0,0.010526315789473684,Gen_Subset
1.0,2600,coordination,0.0,0.0,Gen_Subset
1.0,2600,coordination,1.0,0.0,Gen_Subset
1.0,2600,coordination,2.0,0.025,Gen_Subset
1.0,2600,coordination,3.0,0.95,Gen_Subset
1.0,2600,coordination,4.0,0.025,Gen_Subset
1.0,2700,rings,4.0,0.0,Gen_Subset
1.0,2700,rings,5.0,0.1326530612244898,Gen_Subset
1.0,2700,rings,6.0,0.7040816326530612,Gen_Subset
1.0,2700,rings,7.0,0.15306122448979592,Gen_Subset
1.0,2700,rings,8.0,0.01020408163265306,Gen_Subset
1.0,2700,rings,9.0,0.0,Gen_Subset
1.0,2700,rings,10.0,0.0,Gen_Subset
1.0,2700,coordination,0.0,0.0,Gen_Subset
1.0,2700,coordination,1.0,0.0,Gen_Subset
1.0,2700,coordination,2.0,0.0,Gen_Subset
1.0,2700,coordination,3.0,0.98,Gen_Subset
1.0,2700,coordination,4.0,0.02,Gen_Subset
1.0,2800,rings,4.0,0.0,Gen_Subset
1.0,2800,rings,5.0,0.10204081632653061,Gen_Subset
1.0,2800,rings,6.0,0.7653061224489796,Gen_Subset
1.0,2800,rings,7.0,0.12244897959183673,Gen_Subset
1.0,2800,rings,8.0,0.01020408163265306,Gen_Subset
1.0,2800,rings,9.0,0.0,Gen_Subset
1.0,2800,rings,10.0,0.0,Gen_Subset
1.0,2800,coordination,0.0,0.0,Gen_Subset
1.0,2800,coordination,1.0,0.0,Gen_Subset
1.0,2800,coordination,2.0,0.005,Gen_Subset
1.0,2800,coordination,3.0,0.97,Gen_Subset
1.0,2800,coordination,4.0,0.025,Gen_Subset
1.0,2900,rings,4.0,0.0,Gen_Subset
1.0,2900,rings,5.0,0.13513513513513514,Gen_Subset
1.0,2900,rings,6.0,0.7432432432432432,Gen_Subset
1.0,2900,rings,7.0,0.12162162162162163,Gen_Subset
1.0,2900,rings,8.0,0.0,Gen_Subset
1.0,2900,rings,9.0,0.0,Gen_Subset
1.0,2900,rings,10.0,0.0,Gen_Subset
1.0,2900,coordination,0.0,0.0,Gen_Subset
1.0,2900,coordination,1.0,0.0,Gen_Subset
1.0,2900,coordination,2.0,0.18,Gen_Subset
1.0,2900,coordination,3.0,0.81,Gen_Subset
1.0,2900,coordination,4.0,0.01,Gen_Subset
1.0,3000,rings,4.0,0.0,Gen_Subset
1.0,3000,rings,5.0,0.10752688172043011,Gen_Subset
1.0,3000,rings,6.0,0.7956989247311828,Gen_Subset
1.0,3000,rings,7.0,0.07526881720430108,Gen_Subset
1.0,3000,rings,8.0,0.021505376344086023,Gen_Subset
1.0,3000,rings,9.0,0.0,Gen_Subset
1.0,3000,rings,10.0,0.0,Gen_Subset
1.0,3000,coordination,0.0,0.0,Gen_Subset
1.0,3000,coordination,1.0,0.0,Gen_Subset
1.0,3000,coordination,2.0,0.07,Gen_Subset
1.0,3000,coordination,3.0,0.93,Gen_Subset
1.0,3100,rings,4.0,0.0,Gen_Subset
1.0,3100,rings,5.0,0.1414141414141414,Gen_Subset
1.0,3100,rings,6.0,0.7070707070707071,Gen_Subset
1.0,3100,rings,7.0,0.13131313131313133,Gen_Subset
1.0,3100,rings,8.0,0.020202020202020204,Gen_Subset
1.0,3100,rings,9.0,0.0,Gen_Subset
1.0,3100,rings,10.0,0.0,Gen_Subset
1.0,3100,coordination,0.0,0.0,Gen_Subset
1.0,3100,coordination,1.0,0.0,Gen_Subset
1.0,3100,coordination,2.0,0.005,Gen_Subset
1.0,3100,coordination,3.0,0.99,Gen_Subset
1.0,3100,coordination,4.0,0.005,Gen_Subset
1.0,3200,rings,4.0,0.0,Gen_Subset
1.0,3200,rings,5.0,0.14285714285714285,Gen_Subset
1.0,3200,rings,6.0,0.673469387755102,Gen_Subset
1.0,3200,rings,7.0,0.1836734693877551,Gen_Subset
1.0,3200,rings,8.0,0.0,Gen_Subset
1.0,3200,rings,9.0,0.0,Gen_Subset
1.0,3200,rings,10.0,0.0,Gen_Subset
1.0,3200,coordination,0.0,0.0,Gen_Subset
1.0,3200,coordination,1.0,0.0,Gen_Subset
1.0,3200,coordination,2.0,0.0,Gen_Subset
1.0,3200,coordination,3.0,0.98,Gen_Subset
1.0,3200,coordination,4.0,0.02,Gen_Subset
1.0,3300,rings,4.0,0.0,Gen_Subset
1.0,3300,rings,5.0,0.09278350515463918,Gen_Subset
1.0,3300,rings,6.0,0.7835051546391752,Gen_Subset
1.0,3300,rings,7.0,0.07216494845360824,Gen_Subset
1.0,3300,rings,8.0,0.05154639175257732,Gen_Subset
1.0,3300,rings,9.0,0.0,Gen_Subset
1.0,3300,rings,10.0,0.0,Gen_Subset
1.0,3300,coordination,0.0,0.0,Gen_Subset
1.0,3300,coordination,1.0,0.0,Gen_Subset
1.0,3300,coordination,2.0,0.01,Gen_Subset
1.0,3300,coordination,3.0,0.97,Gen_Subset
1.0,3300,coordination,4.0,0.02,Gen_Subset
1.0,3400,rings,4.0,0.01020408163265306,Gen_Subset
1.0,3400,rings,5.0,0.09183673469387756,Gen_Subset
1.0,3400,rings,6.0,0.7653061224489796,Gen_Subset
1.0,3400,rings,7.0,0.09183673469387756,Gen_Subset
1.0,3400,rings,8.0,0.04081632653061224,Gen_Subset
1.0,3400,rings,9.0,0.0,Gen_Subset
1.0,3400,rings,10.0,0.0,Gen_Subset
1.0,3400,coordination,0.0,0.0,Gen_Subset
1.0,3400,coordination,1.0,0.0,Gen_Subset
1.0,3400,coordination,2.0,0.01,Gen_Subset
1.0,3400,coordination,3.0,0.98,Gen_Subset
1.0,3400,coordination,4.0,0.01,Gen_Subset
1.0,3500,rings,4.0,0.0,Gen_Subset
1.0,3500,rings,5.0,0.08163265306122448,Gen_Subset
1.0,3500,rings,6.0,0.7959183673469388,Gen_Subset
1.0,3500,rings,7.0,0.08163265306122448,Gen_Subset
1.0,3500,rings,8.0,0.04081632653061224,Gen_Subset
1.0,3500,rings,9.0,0.0,Gen_Subset
1.0,3500,rings,10.0,0.0,Gen_Subset
1.0,3500,coordination,0.0,0.0,Gen_Subset
1.0,3500,coordination,1.0,0.0,Gen_Subset
1.0,3500,coordination,2.0,0.02,Gen_Subset
1.0,3500,coordination,3.0,0.98,Gen_Subset
1.0,3600,rings,4.0,0.0,Gen_Subset
1.0,3600,rings,5.0,0.23469387755102042,Gen_Subset
1.0,3600,rings,6.0,0.47959183673469385,Gen_Subset
1.0,3600,rings,7.0,0.2755102040816326,Gen_Subset
1.0,3600,rings,8.0,0.01020408163265306,Gen_Subset
1.0,3600,rings,9.0,0.0,Gen_Subset
1.0,3600,rings,10.0,0.0,Gen_Subset
1.0,3600,coordination,0.0,0.0,Gen_Subset
1.0,3600,coordination,1.0,0.0,Gen_Subset
1.0,3600,coordination,2.0,0.01,Gen_Subset
1.0,3600,coordination,3.0,0.98,Gen_Subset
1.0,3600,coordination,4.0,0.01,Gen_Subset
1.0,3700,rings,4.0,0.0,Gen_Subset
1.0,3700,rings,5.0,0.10309278350515463,Gen_Subset
1.0,3700,rings,6.0,0.7731958762886598,Gen_Subset
1.0,3700,rings,7.0,0.10309278350515463,Gen_Subset
1.0,3700,rings,8.0,0.020618556701030927,Gen_Subset
1.0,3700,rings,9.0,0.0,Gen_Subset
1.0,3700,rings,10.0,0.0,Gen_Subset
1.0,3700,coordination,0.0,0.0,Gen_Subset
1.0,3700,coordination,1.0,0.0,Gen_Subset
1.0,3700,coordination,2.0,0.005,Gen_Subset
1.0,3700,coordination,3.0,0.94,Gen_Subset
1.0,3700,coordination,4.0,0.055,Gen_Subset
1.0,3800,rings,4.0,0.0,Gen_Subset
1.0,3800,rings,5.0,0.1414141414141414,Gen_Subset
1.0,3800,rings,6.0,0.696969696969697,Gen_Subset
1.0,3800,rings,7.0,0.15151515151515152,Gen_Subset
1.0,3800,rings,8.0,0.010101010101010102,Gen_Subset
1.0,3800,rings,9.0,0.0,Gen_Subset
1.0,3800,rings,10.0,0.0,Gen_Subset
1.0,3800,coordination,0.0,0.0,Gen_Subset
1.0,3800,coordination,1.0,0.0,Gen_Subset
1.0,3800,coordination,2.0,0.005,Gen_Subset
1.0,3800,coordination,3.0,0.99,Gen_Subset
1.0,3800,coordination,4.0,0.005,Gen_Subset
1.0,3900,rings,4.0,0.0,Gen_Subset
1.0,3900,rings,5.0,0.11827956989247312,Gen_Subset
1.0,3900,rings,6.0,0.7526881720430108,Gen_Subset
1.0,3900,rings,7.0,0.10752688172043011,Gen_Subset
1.0,3900,rings,8.0,0.021505376344086023,Gen_Subset
1.0,3900,rings,9.0,0.0,Gen_Subset
1.0,3900,rings,10.0,0.0,Gen_Subset
1.0,3900,coordination,0.0,0.0,Gen_Subset
1.0,3900,coordination,1.0,0.0,Gen_Subset
1.0,3900,coordination,2.0,0.055,Gen_Subset
1.0,3900,coordination,3.0,0.93,Gen_Subset
1.0,3900,coordination,4.0,0.015,Gen_Subset
1.0,4000,rings,4.0,0.0,Gen_Subset
1.0,4000,rings,5.0,0.12244897959183673,Gen_Subset
1.0,4000,rings,6.0,0.7346938775510204,Gen_Subset
1.0,4000,rings,7.0,0.10204081632653061,Gen_Subset
1.0,4000,rings,8.0,0.04081632653061224,Gen_Subset
1.0,4000,rings,9.0,0.0,Gen_Subset
1.0,4000,rings,10.0,0.0,Gen_Subset
1.0,4000,coordination,0.0,0.0,Gen_Subset
1.0,4000,coordination,1.0,0.0,Gen_Subset
1.0,4000,coordination,2.0,0.01,Gen_Subset
1.0,4000,coordination,3.0,0.98,Gen_Subset
1.0,4000,coordination,4.0,0.01,Gen_Subset
1.1,2000,rings,4.0,0.0,Gen_Subset
1.1,2000,rings,5.0,0.12903225806451613,Gen_Subset
1.1,2000,rings,6.0,0.6989247311827957,Gen_Subset
1.1,2000,rings,7.0,0.16129032258064516,Gen_Subset
1.1,2000,rings,8.0,0.010752688172043012,Gen_Subset
1.1,2000,rings,9.0,0.0,Gen_Subset
1.1,2000,rings,10.0,0.0,Gen_Subset
1.1,2000,coordination,0.0,0.0,Gen_Subset
1.1,2000,coordination,1.0,0.0,Gen_Subset
1.1,2000,coordination,2.0,0.065,Gen_Subset
1.1,2000,coordination,3.0,0.93,Gen_Subset
1.1,2000,coordination,4.0,0.005,Gen_Subset
1.1,2100,rings,4.0,0.0,Gen_Subset
1.1,2100,rings,5.0,0.1411764705882353,Gen_Subset
1.1,2100,rings,6.0,0.7058823529411765,Gen_Subset
1.1,2100,rings,7.0,0.1411764705882353,Gen_Subset
1.1,2100,rings,8.0,0.0,Gen_Subset
1.1,2100,rings,9.0,0.011764705882352941,Gen_Subset
1.1,2100,rings,10.0,0.0,Gen_Subset
1.1,2100,coordination,0.0,0.0,Gen_Subset
1.1,2100,coordination,1.0,0.0,Gen_Subset
1.1,2100,coordination,2.0,0.145,Gen_Subset
1.1,2100,coordination,3.0,0.85,Gen_Subset
1.1,2100,coordination,4.0,0.005,Gen_Subset
1.1,2200,rings,4.0,0.0,Gen_Subset
1.1,2200,rings,5.0,0.02666666666666667,Gen_Subset
1.1,2200,rings,6.0,0.9733333333333334,Gen_Subset
1.1,2200,rings,7.0,0.0,Gen_Subset
1.1,2200,rings,8.0,0.0,Gen_Subset
1.1,2200,rings,9.0,0.0,Gen_Subset
1.1,2200,rings,10.0,0.0,Gen_Subset
1.1,2200,coordination,0.0,0.0,Gen_Subset
1.1,2200,coordination,1.0,0.0,Gen_Subset
1.1,2200,coordination,2.0,0.16,Gen_Subset
1.1,2200,coordination,3.0,0.84,Gen_Subset
1.1,2300,rings,4.0,0.0,Gen_Subset
1.1,2300,rings,5.0,0.11702127659574468,Gen_Subset
1.1,2300,rings,6.0,0.7446808510638298,Gen_Subset
1.1,2300,rings,7.0,0.10638297872340426,Gen_Subset
1.1,2300,rings,8.0,0.010638297872340425,Gen_Subset
1.1,2300,rings,9.0,0.02127659574468085,Gen_Subset
1.1,2300,rings,10.0,0.0,Gen_Subset
1.1,2300,coordination,0.0,0.0,Gen_Subset
1.1,2300,coordination,1.0,0.0,Gen_Subset
1.1,2300,coordination,2.0,0.02,Gen_Subset
1.1,2300,coordination,3.0,0.97,Gen_Subset
1.1,2300,coordination,4.0,0.01,Gen_Subset
1.1,2400,rings,4.0,0.0,Gen_Subset
1.1,2400,rings,5.0,0.0851063829787234,Gen_Subset
1.1,2400,rings,6.0,0.7978723404255319,Gen_Subset
1.1,2400,rings,7.0,0.09574468085106383,Gen_Subset
1.1,2400,rings,8.0,0.02127659574468085,Gen_Subset
1.1,2400,rings,9.0,0.0,Gen_Subset
1.1,2400,rings,10.0,0.0,Gen_Subset
1.1,2400,coordination,0.0,0.0,Gen_Subset
1.1,2400,coordination,1.0,0.0,Gen_Subset
1.1,2400,coordination,2.0,0.02,Gen_Subset
1.1,2400,coordination,3.0,0.98,Gen_Subset
1.1,2500,rings,4.0,0.0,Gen_Subset
1.1,2500,rings,5.0,0.06976744186046512,Gen_Subset
1.1,2500,rings,6.0,0.872093023255814,Gen_Subset
1.1,2500,rings,7.0,0.03488372093023256,Gen_Subset
1.1,2500,rings,8.0,0.0,Gen_Subset
1.1,2500,rings,9.0,0.023255813953488372,Gen_Subset
1.1,2500,rings,10.0,0.0,Gen_Subset
1.1,2500,coordination,0.0,0.0,Gen_Subset
1.1,2500,coordination,1.0,0.0,Gen_Subset
1.1,2500,coordination,2.0,0.12,Gen_Subset
1.1,2500,coordination,3.0,0.88,Gen_Subset
1.1,2600,rings,4.0,0.0,Gen_Subset
1.1,2600,rings,5.0,0.13333333333333333,Gen_Subset
1.1,2600,rings,6.0,0.6666666666666666,Gen_Subset
1.1,2600,rings,7.0,0.17777777777777778,Gen_Subset
1.1,2600,rings,8.0,0.011111111111111112,Gen_Subset
1.1,2600,rings,9.0,0.011111111111111112,Gen_Subset
1.1,2600,rings,10.0,0.0,Gen_Subset
1.1,2600,coordination,0.0,0.0,Gen_Subset
1.1,2600,coordination,1.0,0.0,Gen_Subset
1.1,2600,coordination,2.0,0.065,Gen_Subset
1.1,2600,coordination,3.0,0.93,Gen_Subset
1.1,2600,coordination,4.0,0.005,Gen_Subset
1.1,2700,rings,4.0,0.0,Gen_Subset
1.1,2700,rings,5.0,0.09183673469387756,Gen_Subset
1.1,2700,rings,6.0,0.8061224489795918,Gen_Subset
1.1,2700,rings,7.0,0.09183673469387756,Gen_Subset
1.1,2700,rings,8.0,0.01020408163265306,Gen_Subset
1.1,2700,rings,9.0,0.0,Gen_Subset
1.1,2700,rings,10.0,0.0,Gen_Subset
1.1,2700,coordination,0.0,0.0,Gen_Subset
1.1,2700,coordination,1.0,0.0,Gen_Subset
1.1,2700,coordination,2.0,0.005,Gen_Subset
1.1,2700,coordination,3.0,0.89,Gen_Subset
1.1,2700,coordination,4.0,0.105,Gen_Subset
1.1,2800,rings,4.0,0.0,Gen_Subset
1.1,2800,rings,5.0,0.041666666666666664,Gen_Subset
1.1,2800,rings,6.0,0.8958333333333334,Gen_Subset
1.1,2800,rings,7.0,0.0625,Gen_Subset
1.1,2800,rings,8.0,0.0,Gen_Subset
1.1,2800,rings,9.0,0.0,Gen_Subset
1.1,2800,rings,10.0,0.0,Gen_Subset
1.1,2800,coordination,0.0,0.0,Gen_Subset
1.1,2800,coordination,1.0,0.0,Gen_Subset
1.1,2800,coordination,2.0,0.0,Gen_Subset
1.1,2800,coordination,3.0,0.85,Gen_Subset
1.1,2800,coordination,4.0,0.14,Gen_Subset
1.1,2800,coordination,5.0,0.01,Gen_Subset
1.1,2900,rings,4.0,0.0,Gen_Subset
1.1,2900,rings,5.0,0.043010752688172046,Gen_Subset
1.1,2900,rings,6.0,0.8172043010752689,Gen_Subset
1.1,2900,rings,7.0,0.06451612903225806,Gen_Subset
1.1,2900,rings,8.0,0.07526881720430108,Gen_Subset
1.1,2900,rings,9.0,0.0,Gen_Subset
1.1,2900,rings,10.0,0.0,Gen_Subset
1.1,2900,coordination,0.0,0.0,Gen_Subset
1.1,2900,coordination,1.0,0.0,Gen_Subset
1.1,2900,coordination,2.0,0.01,Gen_Subset
1.1,2900,coordination,3.0,0.94,Gen_Subset
1.1,2900,coordination,4.0,0.04,Gen_Subset
1.1,2900,coordination,5.0,0.01,Gen_Subset
1.1,3000,rings,4.0,0.0,Gen_Subset
1.1,3000,rings,5.0,0.16304347826086957,Gen_Subset
1.1,3000,rings,6.0,0.6521739130434783,Gen_Subset
1.1,3000,rings,7.0,0.16304347826086957,Gen_Subset
1.1,3000,rings,8.0,0.021739130434782608,Gen_Subset
1.1,3000,rings,9.0,0.0,Gen_Subset
1.1,3000,rings,10.0,0.0,Gen_Subset
1.1,3000,coordination,0.0,0.0,Gen_Subset
1.1,3000,coordination,1.0,0.0,Gen_Subset
1.1,3000,coordination,2.0,0.06,Gen_Subset
1.1,3000,coordination,3.0,0.92,Gen_Subset
1.1,3000,coordination,4.0,0.02,Gen_Subset
1.1,3100,rings,4.0,0.0,Gen_Subset
1.1,3100,rings,5.0,0.11827956989247312,Gen_Subset
1.1,3100,rings,6.0,0.7634408602150538,Gen_Subset
1.1,3100,rings,7.0,0.10752688172043011,Gen_Subset
1.1,3100,rings,8.0,0.010752688172043012,Gen_Subset
1.1,3100,rings,9.0,0.0,Gen_Subset
1.1,3100,rings,10.0,0.0,Gen_Subset
1.1,3100,coordination,0.0,0.0,Gen_Subset
1.1,3100,coordination,1.0,0.0,Gen_Subset
1.1,3100,coordination,2.0,0.065,Gen_Subset
1.1,3100,coordination,3.0,0.93,Gen_Subset
1.1,3100,coordination,4.0,0.005,Gen_Subset
1.1,3200,rings,4.0,0.0,Gen_Subset
1.1,3200,rings,5.0,0.08695652173913043,Gen_Subset
1.1,3200,rings,6.0,0.7391304347826086,Gen_Subset
1.1,3200,rings,7.0,0.09782608695652174,Gen_Subset
1.1,3200,rings,8.0,0.05434782608695652,Gen_Subset
1.1,3200,rings,9.0,0.021739130434782608,Gen_Subset
1.1,3200,rings,10.0,0.0,Gen_Subset
1.1,3200,coordination,0.0,0.0,Gen_Subset
1.1,3200,coordination,1.0,0.0,Gen_Subset
1.1,3200,coordination,2.0,0.075,Gen_Subset
1.1,3200,coordination,3.0,0.91,Gen_Subset
1.1,3200,coordination,4.0,0.015,Gen_Subset
1.1,3300,rings,4.0,0.0,Gen_Subset
1.1,3300,rings,5.0,0.043010752688172046,Gen_Subset
1.1,3300,rings,6.0,0.7741935483870968,Gen_Subset
1.1,3300,rings,7.0,0.08602150537634409,Gen_Subset
1.1,3300,rings,8.0,0.0967741935483871,Gen_Subset
1.1,3300,rings,9.0,0.0,Gen_Subset
1.1,3300,rings,10.0,0.0,Gen_Subset
1.1,3300,coordination,0.0,0.0,Gen_Subset
1.1,3300,coordination,1.0,0.0,Gen_Subset
1.1,3300,coordination,2.0,0.045,Gen_Subset
1.1,3300,coordination,3.0,0.92,Gen_Subset
1.1,3300,coordination,4.0,0.035,Gen_Subset
1.1,3400,rings,4.0,0.0,Gen_Subset
1.1,3400,rings,5.0,0.13186813186813187,Gen_Subset
1.1,3400,rings,6.0,0.7252747252747253,Gen_Subset
1.1,3400,rings,7.0,0.10989010989010989,Gen_Subset
1.1,3400,rings,8.0,0.03296703296703297,Gen_Subset
1.1,3400,rings,9.0,0.0,Gen_Subset
1.1,3400,rings,10.0,0.0,Gen_Subset
1.1,3400,coordination,0.0,0.0,Gen_Subset
1.1,3400,coordination,1.0,0.0,Gen_Subset
1.1,3400,coordination,2.0,0.08,Gen_Subset
1.1,3400,coordination,3.0,0.92,Gen_Subset
1.1,3500,rings,4.0,0.0,Gen_Subset
1.1,3500,rings,5.0,0.07216494845360824,Gen_Subset
1.1,3500,rings,6.0,0.7938144329896907,Gen_Subset
1.1,3500,rings,7.0,0.09278350515463918,Gen_Subset
1.1,3500,rings,8.0,0.041237113402061855,Gen_Subset
1.1,3500,rings,9.0,0.0,Gen_Subset
1.1,3500,rings,10.0,0.0,Gen_Subset
1.1,3500,coordination,0.0,0.0,Gen_Subset
1.1,3500,coordination,1.0,0.0,Gen_Subset
1.1,3500,coordination,2.0,0.02,Gen_Subset
1.1,3500,coordination,3.0,0.97,Gen_Subset
1.1,3500,coordination,4.0,0.01,Gen_Subset
1.1,3600,rings,4.0,0.03333333333333333,Gen_Subset
1.1,3600,rings,5.0,0.06666666666666667,Gen_Subset
1.1,3600,rings,6.0,0.5444444444444444,Gen_Subset
1.1,3600,rings,7.0,0.2777777777777778,Gen_Subset
1.1,3600,rings,8.0,0.022222222222222223,Gen_Subset
1.1,3600,rings,9.0,0.011111111111111112,Gen_Subset
1.1,3600,rings,10.0,0.044444444444444446,Gen_Subset
1.1,3600,coordination,0.0,0.0,Gen_Subset
1.1,3600,coordination,1.0,0.0,Gen_Subset
1.1,3600,coordination,2.0,0.005,Gen_Subset
1.1,3600,coordination,3.0,0.94,Gen_Subset
1.1,3600,coordination,4.0,0.055,Gen_Subset
1.1,3700,rings,4.0,0.0,Gen_Subset
1.1,3700,rings,5.0,0.031578947368421054,Gen_Subset
1.1,3700,rings,6.0,0.8315789473684211,Gen_Subset
1.1,3700,rings,7.0,0.031578947368421054,Gen_Subset
1.1,3700,rings,8.0,0.10526315789473684,Gen_Subset
1.1,3700,rings,9.0,0.0,Gen_Subset
1.1,3700,rings,10.0,0.0,Gen_Subset
1.1,3700,coordination,0.0,0.0,Gen_Subset
1.1,3700,coordination,1.0,0.0,Gen_Subset
1.1,3700,coordination,2.0,0.045,Gen_Subset
1.1,3700,coordination,3.0,0.92,Gen_Subset
1.1,3700,coordination,4.0,0.035,Gen_Subset
1.1,3800,rings,4.0,0.0,Gen_Subset
1.1,3800,rings,5.0,0.0,Gen_Subset
1.1,3800,rings,6.0,0.9130434782608695,Gen_Subset
1.1,3800,rings,7.0,0.06521739130434782,Gen_Subset
1.1,3800,rings,8.0,0.010869565217391304,Gen_Subset
1.1,3800,rings,9.0,0.0,Gen_Subset
1.1,3800,rings,10.0,0.010869565217391304,Gen_Subset
1.1,3800,coordination,0.0,0.0,Gen_Subset
1.1,3800,coordination,1.0,0.005,Gen_Subset
1.1,3800,coordination,2.0,0.07,Gen_Subset
1.1,3800,coordination,3.0,0.915,Gen_Subset
1.1,3800,coordination,4.0,0.01,Gen_Subset
1.1,3900,rings,4.0,0.0,Gen_Subset
1.1,3900,rings,5.0,0.07526881720430108,Gen_Subset
